Unnamed: 0,FileName,VID,DirName,title,vod_filename,zh_srt,ar_srt,en_srt,level,audio_ratio,pinyin_srt,asset_id,level.1,audio_ratio.1,audio_dur,video_id
195,huoshan/舌尖/行走于郑州，这次我想用舌尖开启一场不留遗憾的郑州之旅！ #心动郑州 #百般滋味都是郑州呀 #郑州美食 #舌尖上的中国 #内容启发搜索.mp4,v0232eg10064ct6n492ljht5m63fseg0,,行走于郑州，这次我想用舌尖开启一场不留遗憾的郑州之旅！ #心动郑州 #百般滋味都是郑州呀 #郑州美食 #舌尖上的中国 #内容启发搜索,ed6d8515-5353-47e9-9d36-41385803ce3f.mp4,huoshan\舌尖\srt_dir\v0232eg10064ct6n492ljht5m63fseg0_Chinese.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n492ljht5m63fseg0_Arabic.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n492ljht5m63fseg0_English.srt,HSK3,0.6424979414870604,huoshan\舌尖\srt_dir\v0232eg10064ct6n492ljht5m63fseg0_Pinyin.srt,12edbde5b7b1287e839a3ce52556ed61,5,0.6424979414870604,67.1753125,676b7a614abc97c84039b488
196,huoshan/舌尖/上海炸猪排酥脆多汁的秘诀竟然是“过三关”？！#炸猪排 #上海美食 #地方特色美食 #那些尝一口就忘不掉的特色美食 #舌尖上的中国.mp4,v0d32eg10064ct6n4aqljhtf9e13dg3g,,上海炸猪排酥脆多汁的秘诀竟然是“过三关”？！#炸猪排 #上海美食 #地方特色美食 #那些尝一口就忘不掉的特色美食 #舌尖上的中国,298c73dd-c981-46e4-b100-d1d1ea6eb834.mp4,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4aqljhtf9e13dg3g_Chinese.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4aqljhtf9e13dg3g_Arabic.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4aqljhtf9e13dg3g_English.srt,HSK3,0.3802669695566894,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4aqljhtf9e13dg3g_Pinyin.srt,95fd72b95801b9e97f69a75fb711fd34,5,0.3802669695566894,65.4803125,676b7a624abc97c84039b48a
197,huoshan/舌尖/又到了“贴秋膘”的时候，这份雁来蕈就是最好的料理！ #省饭课代表 #内容启发搜索 #放假开始全国巡吃 #贴秋膘 #舌尖上的中国.mp4,v0232eg10064ct6n4f2ljht1gfmtf7l0,,又到了“贴秋膘”的时候，这份雁来蕈就是最好的料理！ #省饭课代表 #内容启发搜索 #放假开始全国巡吃 #贴秋膘 #舌尖上的中国,9c2813f0-4a95-4b6b-af20-59cc0e10d00a.mp4,huoshan\舌尖\srt_dir\v0232eg10064ct6n4f2ljht1gfmtf7l0_Chinese.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n4f2ljht1gfmtf7l0_Arabic.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n4f2ljht1gfmtf7l0_English.srt,HSK3,0.8920490742072708,huoshan\舌尖\srt_dir\v0232eg10064ct6n4f2ljht1gfmtf7l0_Pinyin.srt,34618969392c6638e1d02be1691ad7ec,5,0.8920490742072708,6.082625,676b7a634abc97c84039b48c
198,huoshan/舌尖/吃海鲜最爱的还是这一种方式，让炭火的气息渗入每一口鲜味中 #夜宵美食 #谁懂这一口烧烤的含金量 #抖音超燃夺金夜 #内容启发搜索 #舌尖上的中国.mp4,v0d32eg10064ct6n4gqljht0mkn0adag,,吃海鲜最爱的还是这一种方式，让炭火的气息渗入每一口鲜味中 #夜宵美食 #谁懂这一口烧烤的含金量 #抖音超燃夺金夜 #内容启发搜索 #舌尖上的中国,9ef1960e-0b07-4ed8-b07f-da6ec5c21148.mp4,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4gqljht0mkn0adag_Chinese.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4gqljht0mkn0adag_Arabic.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4gqljht0mkn0adag_English.srt,HSK3,0.6536652788780827,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4gqljht0mkn0adag_Pinyin.srt,330a757e3d2db6ba582c5f6a0d1a04ef,5,0.6536652788780827,118.654,676b7a64f5d968639519d908
199,huoshan/舌尖/在杭州，点心也可以炸出“花”。形似荷花，酥层清晰，荷花酥赏心悦目，酥松香甜。#舌尖上的中国 #国庆吃到素未谋面的第二故乡 #国庆吃喝玩乐节 #各地的甜品脑袋在吃什么 #荷花酥.mp4,v0332eg10064ct6n4kaljhtdd6ticrb0,,在杭州，点心也可以炸出“花”。形似荷花，酥层清晰，荷花酥赏心悦目，酥松香甜。#舌尖上的中国 #国庆吃到素未谋面的第二故乡 #国庆吃喝玩乐节 #各地的甜品脑袋在吃什么 #荷花酥,54bac644-0d10-4290-be00-6fea8b907311.mp4,huoshan\舌尖\srt_dir\v0332eg10064ct6n4kaljhtdd6ticrb0_Chinese.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n4kaljhtdd6ticrb0_Arabic.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n4kaljhtdd6ticrb0_English.srt,HSK3,0.7822025176153907,huoshan\舌尖\srt_dir\v0332eg10064ct6n4kaljhtdd6ticrb0_Pinyin.srt,84c733b9377392038f75298592d793a3,5,0.7822025176153907,18.9465,676b7a654abc97c84039b48e
200,huoshan/舌尖/又到了大口“炫”水果的季节啦！吐鲁番的葡萄百吃不腻#谁还没吃到报恩水果 #吐鲁番葡萄干 #去新疆必吃的美食 #报恩水果 #舌尖上的中国.mp4,v0232eg10064ct6n4m2ljhtabprl8p3g,,又到了大口“炫”水果的季节啦！吐鲁番的葡萄百吃不腻#谁还没吃到报恩水果 #吐鲁番葡萄干 #去新疆必吃的美食 #报恩水果 #舌尖上的中国,94fcd7cc-3afd-42d2-8412-d8703dd13206.mp4,huoshan\舌尖\srt_dir\v0232eg10064ct6n4m2ljhtabprl8p3g_Chinese.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n4m2ljhtabprl8p3g_Arabic.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n4m2ljhtabprl8p3g_English.srt,HSK3,0.6864804825446158,huoshan\舌尖\srt_dir\v0232eg10064ct6n4m2ljhtabprl8p3g_Pinyin.srt,ec9aa17aa5e4c78d9b0488d8f9d0d6bb,5,0.6864804825446158,125.480625,676b7a66f5d968639519d90a
201,huoshan/舌尖/总要来一趟河南吧！品味千年古城的烟火气，感受碳水天堂的快乐！#不逛早市不算来过河南 #舌尖上的中国 #这碗面条恐怕只有河南人才懂 #这是河南游子最思念的家乡味 #省饭课代表.mp4,v0332eg10064ct6n4qaljht1m968si40,,总要来一趟河南吧！品味千年古城的烟火气，感受碳水天堂的快乐！#不逛早市不算来过河南 #舌尖上的中国 #这碗面条恐怕只有河南人才懂 #这是河南游子最思念的家乡味 #省饭课代表,9599a768-2f49-42bf-b7c0-fe15b4fe6c76.mp4,huoshan\舌尖\srt_dir\v0332eg10064ct6n4qaljht1m968si40_Chinese.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n4qaljht1m968si40_Arabic.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n4qaljht1m968si40_English.srt,HSK3,0.5670130208117036,huoshan\舌尖\srt_dir\v0332eg10064ct6n4qaljht1m968si40_Pinyin.srt,4ef0d7ceb371b4c8cd02bf874c7f7990,4,0.5670130208117036,112.8721875,676b7a674abc97c84039b490
202,huoshan/舌尖/长大后才发现，妈妈做的菜才是家的味道 #妈妈的味道 #妈妈的世界很小里面装满了你 #妈妈古希腊掌管美食的神 #抖音美好食光 #舌尖上的中国.mp4,v0232eg10064ct6n4siljhtboopd5p70,,长大后才发现，妈妈做的菜才是家的味道 #妈妈的味道 #妈妈的世界很小里面装满了你 #妈妈古希腊掌管美食的神 #抖音美好食光 #舌尖上的中国,a91e6c58-5881-4c04-b5f6-c5f9c2d554a8.mp4,huoshan\舌尖\srt_dir\v0232eg10064ct6n4siljhtboopd5p70_Chinese.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n4siljhtboopd5p70_Arabic.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n4siljhtboopd5p70_English.srt,HSK3,0.7408897431981072,huoshan\舌尖\srt_dir\v0232eg10064ct6n4siljhtboopd5p70_Pinyin.srt,7e36d0429ac9e1b9afc0b50192b619d0,5,0.7408897431981072,108.4371875,676b7a68f5d968639519d90c
203,huoshan/舌尖/蚝烙、卤味、鱼丸、杂咸...你想吃的宵夜，汕头全都有！ #抖音美好食光 #这就是潮汕夜宵的含金量 #带上512g的胃来汕头了 #心动汕头 #舌尖上的中国.mp4,v0d32eg10064ct6n4uqljhtf9e13dgg0,,蚝烙、卤味、鱼丸、杂咸...你想吃的宵夜，汕头全都有！ #抖音美好食光 #这就是潮汕夜宵的含金量 #带上512g的胃来汕头了 #心动汕头 #舌尖上的中国,ce71f338-66b8-448a-944b-cfd8202f6617.mp4,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4uqljhtf9e13dgg0_Chinese.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4uqljhtf9e13dgg0_Arabic.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4uqljhtf9e13dgg0_English.srt,HSK3,0.6863437121469593,huoshan\舌尖\srt_dir\v0d32eg10064ct6n4uqljhtf9e13dgg0_Pinyin.srt,d91ee72c45e993c5f83a1237b3f2b64d,5,0.6863437121469593,57.3765,676b7a69f5d968639519d90e
204,huoshan/舌尖/来张家口没吃这道菜有点遗憾！河北传统名肴：烩南北 #烩南北 #河北美食 #地道特色美食 #谁懂这一口的好吃程度 #舌尖上的中国.mp4,v0332eg10064ct6n50aljhtemt0mrt70,,来张家口没吃这道菜有点遗憾！河北传统名肴：烩南北 #烩南北 #河北美食 #地道特色美食 #谁懂这一口的好吃程度 #舌尖上的中国,3d6b76cf-4cc1-4ab5-bbb0-a8793f5318b9.mp4,huoshan\舌尖\srt_dir\v0332eg10064ct6n50aljhtemt0mrt70_Chinese.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n50aljhtemt0mrt70_Arabic.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n50aljhtemt0mrt70_English.srt,HSK3,0.8315562478640434,huoshan\舌尖\srt_dir\v0332eg10064ct6n50aljhtemt0mrt70_Pinyin.srt,8bca9de218859c398d9675f79caefc3b,5,0.8315562478640434,67.8486875,676b7a6a4abc97c84039b492
205,huoshan/舌尖/重庆火锅让荤与素、生与熟、麻辣与鲜甜、清香与醇厚完美结合了！ #省饭课代表 #各省夜宵申请出战 #重庆美食 #火锅约起来 #舌尖上的中国.mp4,v0232eg10064ct6n52iljht29jm7p9qg,,重庆火锅让荤与素、生与熟、麻辣与鲜甜、清香与醇厚完美结合了！ #省饭课代表 #各省夜宵申请出战 #重庆美食 #火锅约起来 #舌尖上的中国,44634336-932d-47f5-88be-2cfd983574aa.mp4,huoshan\舌尖\srt_dir\v0232eg10064ct6n52iljht29jm7p9qg_Chinese.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n52iljht29jm7p9qg_Arabic.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n52iljht29jm7p9qg_English.srt,HSK3,0.8183730459551163,huoshan\舌尖\srt_dir\v0232eg10064ct6n52iljht29jm7p9qg_Pinyin.srt,92a1282bf9a41eab71666212f139c554,5,0.8183730459551163,80.5500625,676b7a6b4abc97c84039b494
206,huoshan/舌尖/乐山麻辣烫申请挑战天水麻辣烫！麻辣烫的起源，配碗蛋炒饭，巴适 #乐山麻辣烫 #各地麻辣烫申请出战 #无辣不欢美食 #舌尖上的中国 #来四川旅游一定要来乐山.mp4,v0d32eg10064ct6n55qljht54sie9h5g,,乐山麻辣烫申请挑战天水麻辣烫！麻辣烫的起源，配碗蛋炒饭，巴适 #乐山麻辣烫 #各地麻辣烫申请出战 #无辣不欢美食 #舌尖上的中国 #来四川旅游一定要来乐山,0e9493f3-8496-4a1d-9d4a-d254d78defca.mp4,huoshan\舌尖\srt_dir\v0d32eg10064ct6n55qljht54sie9h5g_Chinese.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n55qljht54sie9h5g_Arabic.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n55qljht54sie9h5g_English.srt,HSK3,0.7967543975277183,huoshan\舌尖\srt_dir\v0d32eg10064ct6n55qljht54sie9h5g_Pinyin.srt,69082b3afe22a94a472d24c6521c7b5f,5,0.7967543975277183,76.811625,676b7a6c4abc97c84039b496
207,huoshan/舌尖/软糯Q弹的米粉配上醇香肉汤，鲜香可口，这是黎平人离不开的地道美食。#各省美食手艺人申请出战 #省饭课代表 #舌尖上的中国 #黎平米粉 #传统手艺.mp4,v0332eg10064ct6n57qljht2rilara4g,,软糯Q弹的米粉配上醇香肉汤，鲜香可口，这是黎平人离不开的地道美食。#各省美食手艺人申请出战 #省饭课代表 #舌尖上的中国 #黎平米粉 #传统手艺,d8221220-eaab-41bd-9787-003cba8f5570.mp4,huoshan\舌尖\srt_dir\v0332eg10064ct6n57qljht2rilara4g_Chinese.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n57qljht2rilara4g_Arabic.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n57qljht2rilara4g_English.srt,HSK3,0.7114902317854347,huoshan\舌尖\srt_dir\v0332eg10064ct6n57qljht2rilara4g_Pinyin.srt,2f0ea7c94368fb1326f95a6d32cabe36,5,0.7114902317854347,62.601,676b7a6df5d968639519d910
208,huoshan/舌尖/土地上稻浪翻滚，每一粒米都诉说着大地的故事，满载着收获的喜悦。#大米是黑土地给的浪漫 #美好中国丰收季 #中国农民丰收节 #金地产计划#寻找吃痴的爱.mp4,v0232eg10064ct6n58qljht1gfmtf8hg,,土地上稻浪翻滚，每一粒米都诉说着大地的故事，满载着收获的喜悦。#大米是黑土地给的浪漫 #美好中国丰收季 #中国农民丰收节 #金地产计划#寻找吃痴的爱,c8171bd7-0172-48f8-8ffa-5298ea7ff2f3.mp4,huoshan\舌尖\srt_dir\v0232eg10064ct6n58qljht1gfmtf8hg_Chinese.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n58qljht1gfmtf8hg_Arabic.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n58qljht1gfmtf8hg_English.srt,HSK3,0.5266055069305994,huoshan\舌尖\srt_dir\v0232eg10064ct6n58qljht1gfmtf8hg_Pinyin.srt,93036ac9e8fb25d86ae379adf973dfb3,4,0.5266055069305994,97.872125,676b7a6e4abc97c84039b498
209,huoshan/舌尖/彝族火把节又来上分了！这次带你一尝彝族的坨坨肉，满足味蕾！ #火把节 # #彝族美食 #吃上这一口才算来到云贵川 #省饭课代表 #舌尖上的中国.mp4,v0d32eg10064ct6n5aqljht6nthfpf10,,彝族火把节又来上分了！这次带你一尝彝族的坨坨肉，满足味蕾！ #火把节 # #彝族美食 #吃上这一口才算来到云贵川 #省饭课代表 #舌尖上的中国,a4b36ac6-40d5-4a6f-bc70-480b592be5ab.mp4,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5aqljht6nthfpf10_Chinese.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5aqljht6nthfpf10_Arabic.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5aqljht6nthfpf10_English.srt,HSK3,0.7858444596673086,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5aqljht6nthfpf10_Pinyin.srt,17026e7a256bd8fc95b66845520aaf90,5,0.7858444596673086,19.34225,676b7a6f4abc97c84039b49a
210,huoshan/舌尖/立秋过后是能捕获沙蟹最好的时候，简单的处理便能享受秋天的滋味 #省饭课代表 #沿海人民的省饭太顶了 #沙蟹汁 #广西美食 #舌尖上的中国.mp4,v0332eg10064ct6n5c2ljht7pjsldheg,,立秋过后是能捕获沙蟹最好的时候，简单的处理便能享受秋天的滋味 #省饭课代表 #沿海人民的省饭太顶了 #沙蟹汁 #广西美食 #舌尖上的中国,59f87cab-e34c-4cd5-ad4c-05d03db32911.mp4,huoshan\舌尖\srt_dir\v0332eg10064ct6n5c2ljht7pjsldheg_Chinese.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n5c2ljht7pjsldheg_Arabic.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n5c2ljht7pjsldheg_English.srt,HSK3,0.5961162386254574,huoshan\舌尖\srt_dir\v0332eg10064ct6n5c2ljht7pjsldheg_Pinyin.srt,19aa5a141434ae805277292facae954e,5,0.5961162386254574,17.322125,676b7a70f5d968639519d912
211,huoshan/舌尖/假期余额不足，但美食不打烊，这份西安肉夹馍香溢四方。#舌尖上的中国美食 #西安肉夹馍 #来陕西一定不能错过的碳水盛宴 #肉夹馍.mp4,v0232eg10064ct6n5dqljht676rhe9m0,,假期余额不足，但美食不打烊，这份西安肉夹馍香溢四方。#舌尖上的中国美食 #西安肉夹馍 #来陕西一定不能错过的碳水盛宴 #肉夹馍,fa6ca41d-5a61-4476-ab66-3d8a51196df5.mp4,huoshan\舌尖\srt_dir\v0232eg10064ct6n5dqljht676rhe9m0_Chinese.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n5dqljht676rhe9m0_Arabic.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n5dqljht676rhe9m0_English.srt,HSK3,0.6322354054151429,huoshan\舌尖\srt_dir\v0232eg10064ct6n5dqljht676rhe9m0_Pinyin.srt,7e58be2843981ff6142b8c2f27f66ac7,5,0.6322354054151429,53.7774375,676b7a73f5d968639519d914
212,huoshan/舌尖/来了广西才知道，螺蛳粉虽好，却也只是众多美味米粉之一。 #冬天的柳州简直人间理想 #为中国小城上分 #发现宝藏小城 #舌尖上的中国 #内容启发搜索.mp4,v0d32eg10064ct6n5eqljhtf9e13dgkg,,来了广西才知道，螺蛳粉虽好，却也只是众多美味米粉之一。 #冬天的柳州简直人间理想 #为中国小城上分 #发现宝藏小城 #舌尖上的中国 #内容启发搜索,bccd95b4-c573-4830-b2f3-f67df8212220.mp4,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5eqljhtf9e13dgkg_Chinese.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5eqljhtf9e13dgkg_Arabic.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5eqljhtf9e13dgkg_English.srt,HSK3,0.6496715814615773,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5eqljhtf9e13dgkg_Pinyin.srt,02dfd2aa7a1010866b3ebad12a79a5a9,4,0.6496715814615773,6.8034375,676b7a744abc97c84039b49c
213,huoshan/舌尖/正宗兰州牛肉面还得去兰州吃，大块的肉，热腾腾的面香迷糊了！ #兰州牛肉面 #甘肃美食不止麻辣烫 #甘肃麻辣烫有多绝 #抖音美好食光 #舌尖上的中国.mp4,v0332eg10064ct6n5fqljht5s2bftdtg,,正宗兰州牛肉面还得去兰州吃，大块的肉，热腾腾的面香迷糊了！ #兰州牛肉面 #甘肃美食不止麻辣烫 #甘肃麻辣烫有多绝 #抖音美好食光 #舌尖上的中国,94f7ced9-fb0f-48ab-bb7b-e9dd3640afa1.mp4,huoshan\舌尖\srt_dir\v0332eg10064ct6n5fqljht5s2bftdtg_Chinese.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n5fqljht5s2bftdtg_Arabic.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n5fqljht5s2bftdtg_English.srt,HSK3,0.5401119227529079,huoshan\舌尖\srt_dir\v0332eg10064ct6n5fqljht5s2bftdtg_Pinyin.srt,2767fdac8c15daf76e70559ecc6ccf99,5,0.5401119227529079,126.270125,676b7a75f5d968639519d916
214,huoshan/舌尖/卷饼千变万化的形态演变，离不开人的流动和变迁 #面食 #煎饼果子 #寻味街边小吃 #饼卷万物 #舌尖上的中国.mp4,v0232eg10064ct6n5ialjht1ngro5s4g,,卷饼千变万化的形态演变，离不开人的流动和变迁 #面食 #煎饼果子 #寻味街边小吃 #饼卷万物 #舌尖上的中国,a375fb77-5631-4417-a8bb-2ec1342627cc.mp4,huoshan\舌尖\srt_dir\v0232eg10064ct6n5ialjht1ngro5s4g_Chinese.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n5ialjht1ngro5s4g_Arabic.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n5ialjht1ngro5s4g_English.srt,HSK3,0.6589272114741999,huoshan\舌尖\srt_dir\v0232eg10064ct6n5ialjht1ngro5s4g_Pinyin.srt,e40936437c17bc707801db9d433fb6c1,4,0.6589272114741999,132.7020625,676b7a76f5d968639519d918
215,huoshan/舌尖/绍兴酿酒历史悠久，承载了手艺人的情感与匠心 #舌尖上的非遗美食 #绍兴黄酒 #非遗文化 #绍兴 #舌尖上的中国.mp4,v0d32eg10064ct6n5kiljht6nthfpf50,,绍兴酿酒历史悠久，承载了手艺人的情感与匠心 #舌尖上的非遗美食 #绍兴黄酒 #非遗文化 #绍兴 #舌尖上的中国,99edbe7d-0075-4020-911e-42506d177aa7.mp4,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5kiljht6nthfpf50_Chinese.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5kiljht6nthfpf50_Arabic.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5kiljht6nthfpf50_English.srt,HSK3,0.904025455083617,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5kiljht6nthfpf50_Pinyin.srt,b3db07f5e143a6918a5e5b431bd2c3ba,5,0.904025455083617,13.514,676b7a77f5d968639519d91a
216,huoshan/舌尖/中式面点的魅力所在，是为平凡的食材赋以独特的灵性 #花式面点 #这些美食专治不爱吃菜的小孩 #妈妈是古希腊掌管美食的神 #抖音美好食光 #舌尖上的中国.mp4,v0332eg10064ct6n5liljht2q38p3se0,,中式面点的魅力所在，是为平凡的食材赋以独特的灵性 #花式面点 #这些美食专治不爱吃菜的小孩 #妈妈是古希腊掌管美食的神 #抖音美好食光 #舌尖上的中国,6950df8a-969d-4f04-87e7-5813d7418ede.mp4,huoshan\舌尖\srt_dir\v0332eg10064ct6n5liljht2q38p3se0_Chinese.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n5liljht2q38p3se0_Arabic.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n5liljht2q38p3se0_English.srt,HSK3,0.7602612896860028,huoshan\舌尖\srt_dir\v0332eg10064ct6n5liljht2q38p3se0_Pinyin.srt,5b36c450c64f28fd10441e6aec8c1596,5,0.7602612896860028,137.1370625,676b7a79f5d968639519d91c
217,huoshan/舌尖/中国烧烤千千万，炭火烧烤还得看新疆！ #抖音美食新探 #烧烤圈已经打成一锅粥了 #又是被烧烤硬控的一天 #新疆烧烤 #舌尖上的中国.mp4,v0232eg10064ct6n5n2ljhtboopd5q60,,中国烧烤千千万，炭火烧烤还得看新疆！ #抖音美食新探 #烧烤圈已经打成一锅粥了 #又是被烧烤硬控的一天 #新疆烧烤 #舌尖上的中国,c4b297cd-4536-4a3c-9f34-2f0cd1605bab.mp4,huoshan\舌尖\srt_dir\v0232eg10064ct6n5n2ljhtboopd5q60_Chinese.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n5n2ljhtboopd5q60_Arabic.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n5n2ljhtboopd5q60_English.srt,HSK3,0.8017031344866493,huoshan\舌尖\srt_dir\v0232eg10064ct6n5n2ljhtboopd5q60_Pinyin.srt,9c31f349d9b73fc4da1c13947dbacab2,5,0.8017031344866493,23.9851875,676b7a7cf5d968639519d91e
218,huoshan/舌尖/泉州人才懂的儿时味道，热腾腾的面线糊，是美味也是怀念 #宴请小时候的自己 #抖音美好食光 #我爱我很棒 #面线糊 #舌尖上的中国.mp4,v0d32eg10064ct6n5o2ljht0mkn0ae5g,,泉州人才懂的儿时味道，热腾腾的面线糊，是美味也是怀念 #宴请小时候的自己 #抖音美好食光 #我爱我很棒 #面线糊 #舌尖上的中国,693c5f94-ea51-41d1-9302-619afdf6cbe3.mp4,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5o2ljht0mkn0ae5g_Chinese.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5o2ljht0mkn0ae5g_Arabic.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5o2ljht0mkn0ae5g_English.srt,HSK3,0.7579274233794626,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5o2ljht0mkn0ae5g_Pinyin.srt,e409a346c3787f56a2177dbb0338ea5f,5,0.7579274233794626,39.4496875,676b7a7df5d968639519d920
219,huoshan/舌尖/长街宴，中国最长的宴席，人们身着传统服装，庆祝丰收，祈福纳祥 #春日好食光 #长街宴 #贵州美食 #尝一口就忘不掉的美食 #舌尖上的中国.mp4,v0332eg10064ct6n5piljhtemt0mrtt0,,长街宴，中国最长的宴席，人们身着传统服装，庆祝丰收，祈福纳祥 #春日好食光 #长街宴 #贵州美食 #尝一口就忘不掉的美食 #舌尖上的中国,33611838-d287-4e1d-b40d-16f7bc22cd39.mp4,huoshan\舌尖\srt_dir\v0332eg10064ct6n5piljhtemt0mrtt0_Chinese.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n5piljhtemt0mrtt0_Arabic.srt,huoshan\舌尖\srt_dir\v0332eg10064ct6n5piljhtemt0mrtt0_English.srt,HSK3,0.6478553389606931,huoshan\舌尖\srt_dir\v0332eg10064ct6n5piljhtemt0mrtt0_Pinyin.srt,310a393d7c7a5afa58efc2d1c52ccaa2,5,0.6478553389606931,53.7774375,676b7a7ff5d968639519d922
220,huoshan/舌尖/在漫长的冬季里，绥化朝鲜族民众腌制成熟新鲜的大白菜，以备过冬。#舌尖上的中国 #为中国小城上分 #嘎嘎好吃的东北小城 #有口福小城 #发现宝藏小城.mp4,v0232eg10064ct6n5r2ljhtb9tp33el0,,在漫长的冬季里，绥化朝鲜族民众腌制成熟新鲜的大白菜，以备过冬。#舌尖上的中国 #为中国小城上分 #嘎嘎好吃的东北小城 #有口福小城 #发现宝藏小城,e94c6d8a-e895-47f4-ae19-01ef03a9c29c.mp4,huoshan\舌尖\srt_dir\v0232eg10064ct6n5r2ljhtb9tp33el0_Chinese.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n5r2ljhtb9tp33el0_Arabic.srt,huoshan\舌尖\srt_dir\v0232eg10064ct6n5r2ljhtb9tp33el0_English.srt,HSK3,0.759007973780451,huoshan\舌尖\srt_dir\v0232eg10064ct6n5r2ljhtb9tp33el0_Pinyin.srt,c7e9364952b429a9466cd1b9ac20dbb0,5,0.759007973780451,100.078,676b7a80f5d968639519d924
221,huoshan/舌尖/终于吃上了！潮汕人超爱的一道小吃，外脆里嫩的蚝仔烙！ #潮汕蚝烙 #潮汕美食 #重生之我在五一当饕餮 #抖音美好食光 #舌尖上的中国.mp4,v0d32eg10064ct6n5tiljht0mkn0ae9g,,终于吃上了！潮汕人超爱的一道小吃，外脆里嫩的蚝仔烙！ #潮汕蚝烙 #潮汕美食 #重生之我在五一当饕餮 #抖音美好食光 #舌尖上的中国,3ed6a6a2-47cb-4581-93cc-ed71699c2d38.mp4,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5tiljht0mkn0ae9g_Chinese.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5tiljht0mkn0ae9g_Arabic.srt,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5tiljht0mkn0ae9g_English.srt,HSK3,0.5475560590553795,huoshan\舌尖\srt_dir\v0d32eg10064ct6n5tiljht0mkn0ae9g_Pinyin.srt,dc50a51d7a3b49046cd9e9ba63c0137f,5,0.5475560590553795,116.51775,676b7a81f5d968639519d926
